x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.5245044827461243,0.8764374256134033,0.6151570081710815,0.7509114146232605,0.6213992238044739,0.5818735957145691,0.5203244090080261,0.46416088938713074,0.41706958413124084,0.37876302003860474,0.6214203834533691,0.4408804774284363,0.5642060041427612,0.27738478779792786,0.5121651291847229,0.18063385784626007,0.46209123730659485,0.09251882135868073,0.5303534865379333,0.44318127632141113,0.5349575281143188,0.255799800157547,0.5351036190986633,0.1468067318201065,0.5392171144485474,0.05948461964726448,0.44457513093948364,0.48312899470329285,0.38390791416168213,0.3658179044723511,0.4112319052219391,0.4734669029712677,0.44863060116767883,0.5557156205177307,0.3645073175430298,0.5397841334342957,0.308941513299942,0.4387078583240509,0.338844895362854,0.4946536719799042,0.3781035542488098,0.5530409812927246,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.5220450162887573,0.9431435465812683,0.6382989287376404,0.8279264569282532,0.6635939478874207,0.6483503580093384,0.5667939782142639,0.5281566977500916,0.4427649974822998,0.4690372049808502,0.6097316145896912,0.48960375785827637,0.5738570094108582,0.32087990641593933,0.527953028678894,0.2084996998310089,0.4800835847854614,0.10526702553033829,0.5133953094482422,0.49159637093544006,0.5293058156967163,0.29499417543411255,0.5354918837547302,0.16828088462352753,0.533159613609314,0.06146794930100441,0.42257097363471985,0.5370301604270935,0.39754238724708557,0.4391523599624634,0.45031386613845825,0.5627751350402832,0.4860571026802063,0.6544951796531677,0.3382737636566162,0.6072999835014343,0.3215816915035248,0.5161072611808777,0.37897780537605286,0.5965977311134338,0.420974463224411,0.6690121293067932,r
0.5121613144874573,0.9458240866661072,0.6250176429748535,0.8307327628135681,0.6468956470489502,0.652509868144989,0.5488814115524292,0.5343466997146606,0.4291190803050995,0.46170881390571594,0.6227926015853882,0.4921661615371704,0.580962598323822,0.3190055787563324,0.5311449766159058,0.20755591988563538,0.4788210690021515,0.1080925241112709,0.5296721458435059,0.4949268400669098,0.5425251126289368,0.29548168182373047,0.5455370545387268,0.17045879364013672,0.5398248434066772,0.06331952661275864,0.4371175765991211,0.5377243161201477,0.3928535282611847,0.4374653100967407,0.4383641183376312,0.5658926367759705,0.47201308608055115,0.6540817022323608,0.3476407527923584,0.6037461757659912,0.3192792236804962,0.5108424425125122,0.36861807107925415,0.5993918776512146,0.40769436955451965,0.671497642993927,r
0.5079116821289062,0.8453538417816162,0.6119593977928162,0.7178992629051208,0.6292757987976074,0.5504190921783447,0.5260216593742371,0.43139058351516724,0.42113327980041504,0.3583105504512787,0.6166196465492249,0.4361221492290497,0.5710472464561462,0.2702811658382416,0.5253743529319763,0.17003339529037476,0.48263952136039734,0.07855646312236786,0.5311745405197144,0.4367746114730835,0.5390260815620422,0.25107401609420776,0.5450037121772766,0.14734101295471191,0.5498325824737549,0.05570349097251892,0.4483199417591095,0.4717629551887512,0.39830952882766724,0.35222530364990234,0.4310643970966339,0.4608120620250702,0.4621984362602234,0.5406956076622009,0.3660423159599304,0.5247049927711487,0.32104381918907166,0.4188160002231598,0.35339978337287903,0.47787731885910034,0.3867914378643036,0.5350452661514282,r
0.5172862410545349,0.8443248271942139,0.6269587874412537,0.7183731198310852,0.6372475028038025,0.547248363494873,0.5361405611038208,0.43101760745048523,0.4309028387069702,0.36033400893211365,0.6115620732307434,0.43174195289611816,0.5652235150337219,0.27177894115448,0.5149083733558655,0.17150576412677765,0.4622378349304199,0.0804290622472763,0.5257778763771057,0.43184694647789,0.5321011543273926,0.24729837477207184,0.5389115810394287,0.14241808652877808,0.5358574390411377,0.05561356246471405,0.44284355640411377,0.46796301007270813,0.39873072504997253,0.3494023382663727,0.44269225001335144,0.4578929543495178,0.4737509489059448,0.5388131141662598,0.35938823223114014,0.522055983543396,0.32267582416534424,0.4151448905467987,0.36414462327957153,0.4731239974498749,0.40061476826667786,0.5294596552848816,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.5277619957923889,0.8694387078285217,0.6247695684432983,0.740571141242981,0.6309241652488708,0.5712432265281677,0.5248923897743225,0.454225093126297,0.41892027854919434,0.3790799081325531,0.6183822751045227,0.4484786093235016,0.5638634562492371,0.28123027086257935,0.5103647112846375,0.1781933456659317,0.456357479095459,0.08597172796726227,0.5276250243186951,0.4503156840801239,0.5321657657623291,0.2588241696357727,0.5298128724098206,0.1458417773246765,0.526513397693634,0.056661635637283325,0.4443944990634918,0.4909929633140564,0.38805490732192993,0.36905357241630554,0.4224202036857605,0.47004270553588867,0.46078968048095703,0.557142436504364,0.36308327317237854,0.5506300926208496,0.3074150085449219,0.4411391615867615,0.3412612974643707,0.48444926738739014,0.3836447298526764,0.5409102439880371,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.5206515789031982,0.8824527859687805,0.6308448910713196,0.7711893320083618,0.653762698173523,0.6258199214935303,0.5657297372817993,0.5062887072563171,0.47434017062187195,0.402173787355423,0.6040939092636108,0.4176684617996216,0.5454036593437195,0.27576273679733276,0.4887964427471161,0.18260547518730164,0.4306008517742157,0.09966979920864105,0.5118188261985779,0.41878455877304077,0.5060122013092041,0.23768344521522522,0.4933007061481476,0.13209018111228943,0.4799075424671173,0.05058133974671364,0.4233751893043518,0.46283888816833496,0.36873501539230347,0.34712374210357666,0.40304458141326904,0.4722347855567932,0.4383724629878998,0.564181923866272,0.3400912880897522,0.5366940498352051,0.30435675382614136,0.44617897272109985,0.3436833322048187,0.5312963724136353,0.3831735849380493,0.600338339805603,r
0.5026302337646484,0.9059974551200867,0.606055498123169,0.804940402507782,0.6327161192893982,0.6146515607833862,0.5267128944396973,0.4856520891189575,0.40946242213249207,0.408902108669281,0.6184646487236023,0.47483935952186584,0.5892009735107422,0.2992035448551178,0.5614187121391296,0.19100885093212128,0.5337404012680054,0.09282069653272629,0.5277056694030762,0.48416459560394287,0.5430498123168945,0.2811974585056305,0.5625799894332886,0.1714879870414734,0.5705550909042358,0.07667844742536545,0.44105246663093567,0.5320391058921814,0.4122107923030853,0.39587363600730896,0.4570782482624054,0.514352560043335,0.4842725098133087,0.6045362949371338,0.36439022421836853,0.6097630858421326,0.37164074182510376,0.5215789675712585,0.42551136016845703,0.6170133352279663,0.4550211429595947,0.6987938284873962,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.4725978672504425,0.8121771812438965,0.597262442111969,0.7295458912849426,0.6465604305267334,0.5705991983413696,0.6011651754379272,0.4132891893386841,0.5015060305595398,0.36045023798942566,0.615760087966919,0.441527396440506,0.6172625422477722,0.26738235354423523,0.6107927560806274,0.16578055918216705,0.6016930937767029,0.07095937430858612,0.5332715511322021,0.4212327301502228,0.5479950308799744,0.2402440756559372,0.5821619629859924,0.13931292295455933,0.6009454727172852,0.04268092289566994,0.44870299100875854,0.43600186705589294,0.43788567185401917,0.273960679769516,0.4915275573730469,0.3519754111766815,0.5138998627662659,0.44328105449676514,0.36473941802978516,0.47463199496269226,0.3912839889526367,0.3500826954841614,0.4412546455860138,0.39672601222991943,0.45858606696128845,0.4759167432785034,r
0.4629484713077545,0.9413228034973145,0.5926893353462219,0.8568302989006042,0.6676569581031799,0.6910690069198608,0.6273750066757202,0.552792489528656,0.5359814167022705,0.4581820070743561,0.5578829646110535,0.5048661828041077,0.5088964104652405,0.3249613642692566,0.46237698197364807,0.22343440353870392,0.4124285876750946,0.1276293396949768,0.46676895022392273,0.513969898223877,0.46233895421028137,0.29880326986312866,0.46461915969848633,0.1771189421415329,0.45567721128463745,0.06948847323656082,0.3839769661426544,0.5673852562904358,0.3725361227989197,0.4301261603832245,0.4328601658344269,0.5492799878120422,0.46620893478393555,0.6345762610435486,0.31530097126960754,0.6511165499687195,0.3347732424736023,0.578370213508606,0.3988918662071228,0.6666775345802307,0.43233099579811096,0.7383894324302673,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.5303921103477478,0.8545522689819336,0.6540918350219727,0.719075620174408,0.6576209664344788,0.5300833582878113,0.5574738383293152,0.3913360834121704,0.43885496258735657,0.3782532513141632,0.5714548230171204,0.4347516596317291,0.5346794724464417,0.26860934495925903,0.49798545241355896,0.16801102459430695,0.4618110656738281,0.07839158922433853,0.4890848696231842,0.43943747878074646,0.4690192937850952,0.2586899697780609,0.4749661386013031,0.14334194362163544,0.4710797369480133,0.046501267701387405,0.411302775144577,0.47867947816848755,0.3827456533908844,0.34440046548843384,0.44895339012145996,0.4255341589450836,0.48638322949409485,0.5174379348754883,0.33214476704597473,0.5356017351150513,0.3136320412158966,0.4156856834888458,0.3812408447265625,0.4559706747531891,0.43096062541007996,0.5289477705955505,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.49622419476509094,0.869208812713623,0.5872784852981567,0.7506198287010193,0.6165962219238281,0.5811015367507935,0.5174208879470825,0.4553242027759552,0.40772196650505066,0.3745734691619873,0.6121304631233215,0.44439446926116943,0.5672949552536011,0.28159189224243164,0.5174487829208374,0.17759168148040771,0.4686324894428253,0.08327081799507141,0.5262123346328735,0.4460223317146301,0.5329080820083618,0.26491957902908325,0.544580340385437,0.16875003278255463,0.5450916290283203,0.08106692880392075,0.4436124265193939,0.48064446449279785,0.3877580165863037,0.34700459241867065,0.4317358136177063,0.45072051882743835,0.46173009276390076,0.5324894785881042,0.36295780539512634,0.535803496837616,0.32216963171958923,0.41381657123565674,0.3698461949825287,0.48199331760406494,0.4094932973384857,0.5534908771514893,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.5288030505180359,0.8616276383399963,0.6546204090118408,0.7258784770965576,0.6594271659851074,0.5347613096237183,0.5564026832580566,0.3974226117134094,0.43950679898262024,0.38646748661994934,0.5725753307342529,0.44391974806785583,0.5364669561386108,0.2750511169433594,0.5029300451278687,0.1760292798280716,0.4688465893268585,0.08741990476846695,0.4907088577747345,0.44761359691619873,0.47178393602371216,0.26332560181617737,0.47346001863479614,0.14868006110191345,0.4654496908187866,0.0534171424806118,0.4126390814781189,0.4853447675704956,0.38331061601638794,0.35553380846977234,0.44645956158638,0.4350382089614868,0.4820144474506378,0.5238890647888184,0.3332299292087555,0.5420117974281311,0.3155873119831085,0.4207639992237091,0.3832003176212311,0.4642937481403351,0.43167224526405334,0.5392845869064331,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
0.5330442786216736,0.8619512915611267,0.6543980240821838,0.7276210188865662,0.6580061912536621,0.5358746647834778,0.5579343438148499,0.3980184495449066,0.4411590099334717,0.3904317021369934,0.5711009502410889,0.4393181800842285,0.5352869629859924,0.27142828702926636,0.5015163421630859,0.17175613343715668,0.46744611859321594,0.08230562508106232,0.48869991302490234,0.44310542941093445,0.4704037010669708,0.25927960872650146,0.47518685460090637,0.14433841407299042,0.4689875543117523,0.0469798743724823,0.4103258550167084,0.4817938208580017,0.3831237852573395,0.3517126142978668,0.4482363760471344,0.4345712661743164,0.4835846722126007,0.5245139002799988,0.3327101469039917,0.5404993295669556,0.3160191774368286,0.4214206337928772,0.38446542620658875,0.46534788608551025,0.4326675534248352,0.5395764112472534,r
0.46728864312171936,0.9487224221229553,0.5932990908622742,0.8631908893585205,0.660448431968689,0.6985270380973816,0.6123356819152832,0.56309974193573,0.5282530188560486,0.4664020538330078,0.5695568323135376,0.5085415244102478,0.5240306258201599,0.3268558084964752,0.478426069021225,0.21594849228858948,0.4338432848453522,0.11237332224845886,0.47741833329200745,0.5192019939422607,0.47048985958099365,0.30745774507522583,0.463667631149292,0.1863355040550232,0.4535687267780304,0.08219552785158157,0.3928585946559906,0.5750265121459961,0.3640941083431244,0.43932873010635376,0.41840049624443054,0.5615701079368591,0.45860880613327026,0.6536251902580261,0.3219926059246063,0.6618392467498779,0.3193534016609192,0.5827800035476685,0.3779422640800476,0.6712435483932495,0.4156580865383148,0.7451325058937073,r
0.4740906059741974,0.9501579999923706,0.5984522700309753,0.8735288977622986,0.6697880029678345,0.7074934840202332,0.6290795207023621,0.5715530514717102,0.5341944098472595,0.47872862219810486,0.5700122714042664,0.5137081742286682,0.5182116031646729,0.3314659297466278,0.46927401423454285,0.2300257384777069,0.4158831536769867,0.13277412950992584,0.47501063346862793,0.5232640504837036,0.47229674458503723,0.30196577310562134,0.47193077206611633,0.17785854637622833,0.4596499502658844,0.06734884530305862,0.3873976767063141,0.5788277387619019,0.36668363213539124,0.4445253014564514,0.42634281516075134,0.5687280297279358,0.4627310633659363,0.6549775004386902,0.31461647152900696,0.6654196977615356,0.3289484679698944,0.6047640442848206,0.39350587129592896,0.6953109502792358,0.4294918477535248,0.7632562518119812,r
0.4810645878314972,0.8612382411956787,0.5716399550437927,0.7422118186950684,0.5872753262519836,0.5795360207557678,0.48118630051612854,0.4476413130760193,0.38802585005760193,0.35787755250930786,0.6246735453605652,0.46358007192611694,0.5819808840751648,0.2939397096633911,0.5349101424217224,0.18682581186294556,0.49098336696624756,0.09360358864068985,0.5380247235298157,0.45641469955444336,0.5522480010986328,0.27160876989364624,0.5575804710388184,0.1698906421661377,0.5591180324554443,0.08194595575332642,0.45374858379364014,0.48378786444664,0.38867443799972534,0.34811872243881226,0.4113582372665405,0.446570485830307,0.44069144129753113,0.5253006815910339,0.3711203336715698,0.5310348272323608,0.3259560465812683,0.4140818119049072,0.3558575510978699,0.4767340421676636,0.3917735517024994,0.5410194396972656,r
0.48846447467803955,0.8668444752693176,0.5792126059532166,0.7541505694389343,0.5981925129890442,0.5960795283317566,0.49623581767082214,0.4648303687572479,0.3994387686252594,0.3726178705692291,0.616557776927948,0.45768535137176514,0.5742059350013733,0.2987960875034332,0.5258938670158386,0.19865600764751434,0.47968390583992004,0.10648426413536072,0.5312420129776001,0.4534173309803009,0.545627236366272,0.26871591806411743,0.5491914749145508,0.16648860275745392,0.5482873320579529,0.07445264607667923,0.4494156539440155,0.48241955041885376,0.39426061511039734,0.3591117560863495,0.4166165292263031,0.45968326926231384,0.44284501671791077,0.536657989025116,0.36779913306236267,0.5319581627845764,0.3256587088108063,0.4204440414905548,0.3557898998260498,0.491667240858078,0.39009276032447815,0.5600624084472656,r
0.48568451404571533,0.8376038074493408,0.6062002182006836,0.7686833739280701,0.6640088558197021,0.6132065653800964,0.63942551612854,0.47375988960266113,0.5461763739585876,0.4066724181175232,0.5848610997200012,0.461824506521225,0.592077910900116,0.2817656993865967,0.5895509719848633,0.18230384588241577,0.5757461786270142,0.08557164669036865,0.5021419525146484,0.4491364359855652,0.5132840275764465,0.24603036046028137,0.5487333536148071,0.1315450668334961,0.5691835284233093,0.037909358739852905,0.4229392409324646,0.4731997847557068,0.4233880639076233,0.29099467396736145,0.49794822931289673,0.3820219933986664,0.5426516532897949,0.472988486289978,0.3599277436733246,0.5213767290115356,0.4192090928554535,0.4030822217464447,0.48641300201416016,0.46775850653648376,0.5179128050804138,0.5481925010681152,r
0.49326372146606445,0.8221847414970398,0.6054051518440247,0.7629238367080688,0.6553264856338501,0.6132282018661499,0.6127520799636841,0.4909150302410126,0.513262152671814,0.44563210010528564,0.5786808729171753,0.44707590341567993,0.5699385404586792,0.2811432182788849,0.5580421686172485,0.18256232142448425,0.5388540625572205,0.09170874208211899,0.4984559118747711,0.44209736585617065,0.4949885308742523,0.25081998109817505,0.512310266494751,0.13529647886753082,0.517984926700592,0.041603509336709976,0.42289596796035767,0.4773605763912201,0.39882999658584595,0.3174976706504822,0.4728352725505829,0.40291789174079895,0.522268533706665,0.4891829490661621,0.3600064218044281,0.5422926545143127,0.39238354563713074,0.4385719895362854,0.4596545994281769,0.5004069209098816,0.49611613154411316,0.5772108435630798,r
0.5317531228065491,0.8600218296051025,0.654561460018158,0.7283247113227844,0.6602068543434143,0.536312460899353,0.5595476627349854,0.3965311646461487,0.4417301118373871,0.39133667945861816,0.5713436603546143,0.44215336441993713,0.5336613059043884,0.2711006700992584,0.5003660321235657,0.17058368027210236,0.4672835171222687,0.08031125366687775,0.4901576042175293,0.44713521003723145,0.46809452772140503,0.261147677898407,0.47097429633140564,0.1468285620212555,0.4622408449649811,0.048947788774967194,0.4132724404335022,0.48633986711502075,0.38279789686203003,0.3563656508922577,0.4493294954299927,0.44011759757995605,0.4849734902381897,0.5301377773284912,0.33653557300567627,0.5455278158187866,0.3164801597595215,0.4220827519893646,0.3843330144882202,0.4648483395576477,0.43097057938575745,0.5396074652671814,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
